1, 5, t-pose
10, 40, walk_01
45, 75, walk_02
80, 110, walk_03
115, 145, walk_back
150, 180, walk_right
185, 215, walk_left
220, 240, run_01
245, 270, run_02
275, 305, run_03
310, 340, jumpy
345, 380, run_jump
380, 415, run_jump-360
415, 460, run_fall
460, 600, stend-up
610, 710, idle_1
710, 910, idle_2
910, 1110, idle_3
1110, 1380, idle_4
1380, 1700, idle_5
1700, 1880, talk_01
1880, 2030, talk_02
2030, 2130, emotion_01
2130, 2260, emotion_02
2260, 2360, emotion_03
2360, 2440, emotion_04
2440, 2510, emotion_05
2510, 2620, listen
2630, 2700, scared
2710, 2730, hit_01
2730, 2750, hit_02
2750, 2790, death_01
2800, 2860, death_02
2870, 2890, kick
2890, 2920, punch
2930, 3000, eat
3010, 3055, sit_down
3055, 3255, sitting
3255, 3300, stand_up
3300, 3350, lie_down
3350, 3450, sleep
3450, 3500, wake_up
3510, 3525, rolling
3530, 3585, stop
3585, 3600, turn_back
